Price,Open,High,Low,Close,Volume,returns,volatility,rsi,ma_short,ma_long,ma_trend
2020-08-04,3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,4414380000,0.0036119303819721615,0.007129999533863158,63.82786102339895,3229.89150390625,3151.4644140625,1
2020-08-05,3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,4535060000,0.006429743053199433,0.007064658354923511,68.73996374101986,3237.7830078125,3158.1844140625,1
2020-08-06,3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,4278930000,0.00642769555966427,0.007143496178020804,69.96692713862943,3247.6385009765627,3164.4450146484373,1
2020-08-07,3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,4110030000,0.0006330295486443038,0.006968407437546996,67.34820438294457,3255.9505004882812,3170.876015625,1
2020-08-10,3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,4327920000,0.002742218294476073,0.0069683634566293255,67.76769436726786,3266.213000488281,3177.1992138671876,1
2020-08-11,3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,4880540000,-0.007969132154236114,0.007390651135478658,59.6635100793156,3273.0214965820314,3182.7584130859377,1
2020-08-12,3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3772250000,0.013996549490237653,0.007004160181646038,73.7438211682429,3280.7109985351562,3188.749013671875,1
2020-08-13,3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3438730000,-0.002047174350497949,0.006658015441480146,77.05944756525298,3288.6039916992186,3193.7602099609376,1
2020-08-14,3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3200060000,-0.00017188262276812694,0.006620001591996693,74.8602955557476,3296.0099975585936,3198.9702099609376,1
2020-08-17,3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3460330000,0.0027098425110787527,0.006049323791614372,81.87488164106624,3302.5174926757813,3202.7314111328124,1
2020-08-18,3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3669550000,0.002303389154016955,0.005487120494790002,79.2725408832546,3309.141491699219,3205.8792138671874,1
2020-08-19,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3679480000,-0.0044043954214108005,0.005549985215433279,78.32638169800548,3314.0829956054686,3209.2326171875,1
2020-08-20,3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3431040000,0.0031586327691348615,0.005373204448874996,76.87608484413235,3321.5755004882812,3213.14001953125,1
2020-08-21,3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3505010000,0.0034411070444764214,0.0052115917156888986,75.51374439363826,3330.652001953125,3221.0412158203126,1
2020-08-24,3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3743410000,0.010043718303008653,0.005613225520463938,77.95153283905026,3340.2455078125,3228.840615234375,1
2020-08-25,3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3627650000,0.0035963511532906,0.005517258620986846,77.03366945821227,3351.5045166015625,3236.3812158203127,1
2020-08-26,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3780530000,0.010195626139483993,0.005809768481846237,78.41573619661465,3362.5190185546876,3243.461015625,1
2020-08-27,3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3955890000,0.0016730440109038458,0.005787491607728083,78.76042410869525,3374.4355224609376,3250.882216796875,1
2020-08-28,3494.68994140625,3509.22998046875,3484.320068359375,3508.010009765625,3868510000,0.00673256535528588,0.005881662827475195,79.99269444102548,3386.2800170898436,3258.735615234375,1
2020-08-31,3509.72998046875,3514.77001953125,3493.25,3500.31005859375,4348280000,-0.0021949627140287475,0.005210697754892182,86.71989669643818,3396.5650146484377,3266.7870166015623,1
2020-09-01,3507.43994140625,3528.030029296875,3494.60009765625,3526.64990234375,4101490000,0.007525003016613407,0.004437856312628116,85.41346558432656,3407.5720092773436,3274.9628125,1
2020-09-02,3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,4295640000,0.015365910154807594,0.0052654001947862765,90.85618157789948,3420.2255126953123,3283.9538134765626,1
2020-09-03,3564.739990234375,3564.85009765625,3427.409912109375,3455.06005859375,4911830000,-0.03512584371534122,0.011787928644182417,60.844789005646355,3425.5205200195314,3292.0484130859377,1
2020-09-04,3453.60009765625,3479.14990234375,3349.6298828125,3426.9599609375,4438720000,-0.008133027264274895,0.01207533749236959,55.649635896199584,3429.3045166015627,3298.912412109375,1
2020-09-08,3371.8798828125,3379.969970703125,3329.27001953125,3331.840087890625,4694330000,-0.027756342102360998,0.014296384960593676,44.03074647738534,3427.8730224609376,3305.368212890625,1
2020-09-09,3369.820068359375,3424.77001953125,3366.840087890625,3398.9599609375,3932520000,0.02014498633677464,0.015332471962651051,52.24273723224505,3431.1365234375,3312.2826123046875,1
2020-09-10,3412.56005859375,3425.550048828125,3329.25,3339.18994140625,4208630000,-0.01758479659017942,0.016053508644023506,46.051951997569496,3429.078515625,3317.0606103515624,1
2020-09-11,3352.699951171875,3368.949951171875,3310.469970703125,3340.969970703125,3710090000,0.0005330721905940639,0.0160122997621071,45.12874370123537,3427.455517578125,3321.5628076171874,1
2020-09-14,3363.56005859375,3402.929931640625,3363.56005859375,3383.5400390625,3839580000,0.012741829089357504,0.01617179971931807,45.921053125621874,3427.9900146484374,3326.633408203125,1
2020-09-15,3407.72998046875,3419.47998046875,3389.25,3401.199951171875,4057190000,0.005219359577689042,0.016212105985076258,46.40823493272818,3428.9505126953127,3331.0630078125,1
2020-09-16,3411.22998046875,3428.919921875,3384.449951171875,3385.489990234375,4718900000,-0.004618946596211537,0.015922795062667056,41.83709107013316,3428.7360107421873,3335.86640625,1
2020-09-17,3346.860107421875,3375.169921875,3328.820068359375,3357.010009765625,4379840000,-0.008412365876402483,0.015980650413902866,39.26032493435774,3427.8440063476564,3339.6078076171875,1
2020-09-18,3357.3798828125,3362.27001953125,3292.39990234375,3319.469970703125,7076400000,-0.011182581807410497,0.015898076574890122,34.49148805081866,3424.5420043945314,3342.9562060546873,1
2020-09-21,3285.570068359375,3285.570068359375,3229.10009765625,3281.06005859375,4836070000,-0.011571097930805796,0.01602137031422505,32.83273091801365,3418.73701171875,3344.8766064453125,1
2020-09-22,3295.75,3320.31005859375,3270.949951171875,3315.570068359375,3974510000,0.010517945160813724,0.01621284406946404,33.68124461362898,3412.951513671875,3348.0836083984377,1
2020-09-23,3320.110107421875,3323.35009765625,3232.570068359375,3236.919921875,4378650000,-0.023721455093028143,0.015933358171443403,24.380200310268137,3402.61650390625,3348.8716064453124,1
2020-09-24,3226.139892578125,3278.699951171875,3209.449951171875,3246.590087890625,4601920000,0.0029874591429570607,0.013896404234490895,31.221969618001722,3391.0095092773436,3349.27220703125,1
2020-09-25,3236.659912109375,3306.8798828125,3228.43994140625,3298.4599609375,3803330000,0.0159767237756141,0.014851973430354192,38.90059510503963,3381.7050048828123,3350.9300048828127,1
2020-09-28,3333.89990234375,3360.739990234375,3332.909912109375,3351.60009765625,3950910000,0.016110590199083896,0.013726428305718553,51.84026273031989,3373.8845092773436,3353.4674072265625,1
2020-09-29,3350.919921875,3357.919921875,3327.5400390625,3335.469970703125,3661590000,-0.0048126645432444715,0.012550518671855245,43.466634375218256,3365.6425048828123,3355.1400048828127,1
2020-09-30,3341.2099609375,3393.56005859375,3340.469970703125,3363.0,4738640000,0.008253718228220741,0.011847359025469488,52.62427400987647,3357.460009765625,3357.25400390625,1
2020-10-01,3385.8701171875,3397.179931640625,3361.389892578125,3380.800048828125,4076340000,0.005292907769290922,0.011914234651111208,54.24021582621623,3347.4580078125,3359.3496044921876,0
2020-10-02,3338.93994140625,3369.10009765625,3323.68994140625,3348.419921875,3975180000,-0.009577652178616392,0.011701034706738968,46.17827964667976,3342.1260009765624,3361.6048046875,0
2020-10-05,3367.27001953125,3409.570068359375,3367.27001953125,3408.60009765625,3692720000,0.01797270867614209,0.012653430866779154,50.7370653075219,3341.2080078125,3365.464208984375,0
2020-10-06,3408.739990234375,3431.56005859375,3354.5400390625,3360.969970703125,4453390000,-0.013973515692226712,0.013165782501866827,47.70377788142336,3342.664501953125,3367.89541015625,0
2020-10-07,3384.56005859375,3426.260009765625,3384.56005859375,3419.43994140625,3814750000,0.01739675486921799,0.013757032470310121,55.53544300125683,3343.6885009765624,3371.91541015625,0
2020-10-08,3434.280029296875,3447.280029296875,3428.14990234375,3446.830078125,3867640000,0.008010123642494982,0.013356636801119686,61.499555816163,3349.0705078125,3375.683212890625,0
2020-10-09,3459.669921875,3482.340087890625,3458.070068359375,3477.139892578125,3944090000,0.00879353312061526,0.01277000600455761,67.96718786842396,3355.87900390625,3380.301611328125,0
2020-10-12,3500.02001953125,3549.85009765625,3499.610107421875,3534.219970703125,3435760000,0.01641581296364758,0.0130867366739411,69.23952748773993,3363.4130004882813,3385.5636083984373,0
2020-10-13,3534.010009765625,3534.010009765625,3500.860107421875,3511.929931640625,3611100000,-0.006306918994084421,0.010812404697332561,76.86322242959272,3368.949499511719,3389.9100048828127,0
2020-10-14,3515.469970703125,3527.93994140625,3480.550048828125,3488.669921875,3858510000,-0.006623141753502759,0.011305107998419096,73.03500880691098,3374.10849609375,3393.553203125,0
2020-10-15,3453.719970703125,3489.080078125,3440.889892578125,3483.340087890625,3724550000,-0.0015277553060997207,0.010986118229732143,69.30174918270708,3380.425,3396.6646044921877,0
2020-10-16,3493.5,3515.760009765625,3480.449951171875,3483.81005859375,4688030000,0.00013491955745537076,0.010443110345828299,65.50848205131729,3388.6420043945313,3399.357607421875,0
2020-10-19,3493.659912109375,3502.419921875,3419.929931640625,3426.919921875,4091080000,-0.016329861778318078,0.01149145117031502,59.79099522969352,3395.9349975585938,3400.8704052734374,0
2020-10-20,3439.3798828125,3476.929931640625,3435.64990234375,3443.1201171875,3917850000,0.004727334073110212,0.011381839538156066,58.79125706950239,3402.3125,3402.523408203125,0
2020-10-21,3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,4103960000,-0.0021956999281005363,0.01137815333762822,56.14672311971609,3412.2445068359375,3404.560810546875,1
2020-10-22,3438.5,3460.530029296875,3415.340087890625,3453.489990234375,4172060000,0.005218925396392127,0.010979420587358528,62.189372340805186,3422.589501953125,3406.0236083984373,1
2020-10-23,3464.89990234375,3466.4599609375,3440.449951171875,3465.389892578125,3651600000,0.003445761353703114,0.010025793007963269,57.41942521630462,3430.935998535156,3407.8628076171876,1
2020-10-26,3441.419921875,3441.419921875,3364.860107421875,3400.969970703125,4002210000,-0.018589516294535646,0.010622316726818131,55.00625782227785,3433.4044921875,3408.425205078125,1
2020-10-27,3403.14990234375,3409.510009765625,3388.7099609375,3390.679931640625,3962400000,-0.0030256189119989285,0.009528204445136862,45.906864942283114,3436.164990234375,3408.59900390625,1
2020-10-28,3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,5139970000,-0.035287878760604796,0.012946107712981098,30.183944877629685,3431.5664916992187,3406.22400390625,1
2020-10-29,3277.169921875,3341.050048828125,3259.820068359375,3310.110107421875,4911860000,0.011947330894238384,0.013204222788806513,31.53755398510168,3428.0319946289064,3404.9292041015624,1
2020-10-30,3293.590087890625,3304.929931640625,3233.93994140625,3269.9599609375,4843930000,-0.012129550130175693,0.012058477045033645,19.654596824973183,3424.108996582031,3402.618203125,1
2020-11-02,3296.199951171875,3330.139892578125,3279.739990234375,3310.239990234375,4314690000,0.01231820260127181,0.012952958679427248,27.758554961102064,3419.1909912109377,3400.8798046875,1
2020-11-03,3336.25,3389.489990234375,3336.25,3369.159912109375,4241380000,0.01779929009643455,0.014178910991667735,37.7819133190331,3419.60048828125,3399.63740234375,1
2020-11-04,3406.4599609375,3486.25,3405.169921875,3443.43994140625,4790400000,0.02204704770168342,0.015616516164081135,46.42484788797589,3420.80048828125,3399.633798828125,1
2020-11-05,3485.739990234375,3529.050048828125,3485.739990234375,3510.449951171875,4858150000,0.01946019413896294,0.01652450878232324,52.13269178824633,3423.981481933594,3400.2681982421873,1
2020-11-06,3508.340087890625,3521.580078125,3484.340087890625,3509.43994140625,4842460000,-0.00028771518741854685,0.01579496590603399,57.25539794119643,3425.596484375,3400.76599609375,1
2020-11-09,3583.0400390625,3645.989990234375,3547.47998046875,3550.5,8570510000,0.01169988923568721,0.016002334210727203,59.04571517888728,3426.4104858398437,3401.6157958984377,1
2020-11-10,3543.260009765625,3557.219970703125,3511.909912109375,3545.530029296875,6037470000,-0.0013997945931910616,0.015986479690661904,59.304507977794955,3428.0904907226563,3402.5201953125,1
2020-11-11,3563.219970703125,3581.159912109375,3557.0,3572.659912109375,4635560000,0.007651855318760337,0.016032956543034875,59.92834635227039,3432.289990234375,3403.4403955078124,1
2020-11-12,3562.669921875,3569.02001953125,3518.580078125,3537.010009765625,4909660000,-0.009978532303877019,0.016372859018999937,55.73971216524085,3434.973486328125,3402.5637939453127,1
2020-11-13,3552.570068359375,3593.659912109375,3552.570068359375,3585.14990234375,4719580000,0.013610335409063534,0.015562017348250374,65.15585152910366,3440.040478515625,3405.1655908203124,1
2020-11-16,3600.159912109375,3628.510009765625,3600.159912109375,3626.909912109375,5295510000,0.011648051240012336,0.015554737246684167,68.48175047522416,3450.0399780273438,3409.16458984375,1
2020-11-17,3610.31005859375,3623.110107421875,3588.679931640625,3609.530029296875,4812180000,-0.004791925698091615,0.010939042138340774,81.52826933064824,3458.3604736328125,3414.718388671875,1
2020-11-18,3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,5284810000,-0.011563829610944043,0.011902250099164416,73.88226232503918,3464.97197265625,3418.094990234375,1
2020-11-19,3559.409912109375,3585.219970703125,3543.840087890625,3581.8701171875,4363370000,0.003946442467421596,0.010802007258188643,80.37634229640035,3471.390979003906,3422.94859375,1
2020-11-20,3579.31005859375,3581.22998046875,3556.85009765625,3557.5400390625,4236370000,-0.006792562915180156,0.011220869256231954,74.85628890922877,3475.998486328125,3427.2799951171874,1
2020-11-23,3566.820068359375,3589.81005859375,3552.77001953125,3577.590087890625,5057550000,0.005635930617216234,0.010626944253048042,72.72511903849266,3484.8294921875,3431.16099609375,1
2020-11-24,3594.52001953125,3642.31005859375,3594.52001953125,3635.409912109375,6280290000,0.016161668273416252,0.009969024626939839,71.70969257792677,3497.0659912109377,3435.8451953125,1
2020-11-25,3635.5,3635.5,3617.760009765625,3629.64990234375,4910440000,-0.001584418237524976,0.008984973212273446,65.6479815496996,3514.9969848632813,3440.7283935546875,1
2020-11-27,3638.550048828125,3644.31005859375,3629.330078125,3638.35009765625,2778390000,0.002396979198154181,0.008951199887022332,66.58777241763227,3531.408984375,3446.3551953125,1
2020-11-30,3634.179931640625,3634.179931640625,3594.389892578125,3621.6298828125,6308410000,-0.004595548640170977,0.00873618179085699,59.76441899716198,3548.99248046875,3452.3983935546876,1
2020-12-01,3645.8701171875,3678.449951171875,3645.8701171875,3662.449951171875,5418480000,0.011271187194776155,0.009067934959350972,64.61206496746257,3566.602978515625,3460.02619140625,1
2020-12-02,3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,5041250000,0.0017911667548251575,0.008939122351661456,62.69400453143636,3581.5954833984374,3467.094990234375,1
2020-12-03,3668.280029296875,3682.72998046875,3657.169921875,3666.719970703125,5065340000,-0.000624157213091503,0.008307006989982834,68.7360702819516,3592.759484863281,3475.6909912109377,1
2020-12-04,3670.93994140625,3699.199951171875,3670.93994140625,3699.1201171875,5099620000,0.008836275129611826,0.007909064758785332,67.24675290129322,3602.1929931640625,3484.741591796875,1
2020-12-07,3694.72998046875,3697.409912109375,3678.8798828125,3691.9599609375,4804500000,-0.0019356376714373402,0.007491872177410472,60.99521227822432,3611.318994140625,3492.611591796875,1
2020-12-08,3683.050048828125,3708.449951171875,3678.830078125,3702.25,4584390000,0.002787148065356293,0.007289166857236086,66.0570217681196,3618.906494140625,3499.62458984375,1
2020-12-09,3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,5232800000,-0.007949201604598555,0.0068273382663228774,68.99889505104758,3625.27099609375,3506.371591796875,1
2020-12-10,3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,4658480000,-0.0012851080682624305,0.006861357170519181,66.1448657939004,3630.043005371094,3512.47359375,1
2020-12-11,3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,4375470000,-0.0012649972997506032,0.006482249819214748,71.4100020726616,3636.3655029296874,3518.1267919921875,1
2020-12-14,3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,4623850000,-0.004359258971957769,0.006613983315588346,64.36609739502528,3639.4825073242187,3524.108193359375,1
2020-12-15,3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,4387080000,0.012921249154708825,0.006094043291000522,62.72839204234732,3642.868017578125,3529.82859375,1
2020-12-16,3696.25,3711.27001953125,3688.570068359375,3701.169921875,4067040000,0.0017727951669590514,0.006043081812499979,65.3225975178047,3647.4500122070312,3536.6325927734374,1
2020-12-17,3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,4192810000,0.005757654753379748,0.006151017120009407,67.10021457395854,3655.1845092773438,3542.6933935546876,1
2020-12-18,3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,7097100000,-0.0035111185091528663,0.0060726231011113815,68.11088152951713,3661.5614990234376,3547.944990234375,1
2020-12-21,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,4748580000,-0.0039062790518439305,0.005572260744622646,57.51583163705287,3668.4304931640627,3552.3005908203127,1
2020-12-22,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,4053310000,-0.002073092860288006,0.005606721129170968,54.202931796816316,3673.9139892578123,3555.3613916015624,1
2020-12-23,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3779160000,0.000745811250824957,0.005600004793800933,55.35230169844519,3676.643994140625,3558.9229931640625,1
2020-12-24,3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,1883780000,0.0035365890047962534,0.00515192857561661,50.993829365323734,3680.314501953125,3563.2107958984375,1
2020-12-28,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3535460000,0.008722529021144565,0.005598006490985434,59.71528599831891,3685.165002441406,3568.2511962890626,1
2020-12-29,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3393290000,-0.00222738052560012,0.005624859900781,55.59872256052508,3690.435510253906,3573.1157958984377,1
2020-12-30,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3154850000,0.0013415471654707467,0.005073462428299802,65.03348625160986,3693.9150146484376,3579.2181982421876,1
2020-12-31,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3179040000,0.006438845522919845,0.005205934053987049,70.33797185280011,3698.268017578125,3585.477197265625,1
2021-01-04,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,5015000000,-0.014754827521051062,0.006802021768965675,56.96309691197417,3699.9645141601563,3590.778994140625,1
2021-01-05,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,4591020000,0.007082595157549276,0.00682911622684948,64.31172531348446,3701.351513671875,3596.246396484375,1
2021-01-06,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,6064110000,0.005709842747752214,0.006143880696110341,60.64264554097052,3704.160510253906,3601.901396484375,1
2021-01-07,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,5099160000,0.014847403800101189,0.007170830312613515,67.07259218822855,3709.237512207031,3609.9577978515626,1
2021-01-08,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,4773040000,0.005491862685268911,0.007160401679076845,67.02649409050568,3716.8305053710938,3618.6377978515625,1
2021-01-11,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,4465430000,-0.006554750898592476,0.007382076072701669,64.4495965407949,3723.406005859375,3629.2093994140623,1
2021-01-12,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,4994950000,0.0004157884466327033,0.007216163748532407,67.75843611594335,3730.2925048828124,3639.03099609375,1
2021-01-13,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,4602510000,0.0022756417379066196,0.007117882719387444,70.41638880304484,3738.410009765625,3649.8285986328124,1
2021-01-14,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,5198480000,-0.0037534511943366766,0.0072958274595054376,66.92541245441211,3743.456005859375,3659.534599609375,1
2021-01-15,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,5369820000,-0.007190027975370938,0.007679804039183222,59.998756792704924,3746.810009765625,3667.5164013671874,1
2021-01-19,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,5014440000,0.008136379515524483,0.007637559032430267,59.796483051293976,3750.6315063476563,3674.62580078125,1
2021-01-20,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,4566190000,0.013935625421946263,0.008269722860727698,66.9132972761235,3757.753515625,3681.4538037109373,1
2021-01-21,3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,4501760000,0.0003167233075522802,0.0082842149282735,66.57082173712195,3765.661022949219,3688.32640625,1
2021-01-22,3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,5110890000,-0.0030106116552376383,0.008307217300363625,62.10452444657299,3773.3715209960938,3694.1458056640627,1
2021-01-25,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,7000840000,0.0036158389430824833,0.006839741964937668,74.85462414074689,3781.639025878906,3700.3424072265625,1
2021-01-26,3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,6137500000,-0.0014888337468982327,0.0068251068986544365,71.11019494472075,3788.9670288085936,3705.881611328125,1
2021-01-27,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,9976520000,-0.025677883699462,0.01003373553213257,50.3570337268117,3789.7375244140626,3710.1568115234377,1
2021-01-28,3755.75,3830.5,3755.75,3787.3798828125,6992770000,0.009760625975629766,0.009538385166670809,47.650926964014616,3792.7545166015625,3714.2014111328126,1
2021-01-29,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,6643370000,-0.019311475173124593,0.010627878029892355,36.247954044122125,3791.8645141601564,3715.9480126953126,1
2021-02-01,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5436230000,0.016051767614439383,0.011564876881656838,47.047630031138276,3792.754016113281,3719.2346142578126,1
2021-02-02,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5514090000,0.013898223484416938,0.012184846900701549,52.57927694413389,3799.0370239257813,3724.4050146484374,1
2021-02-03,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4864870000,0.0010087690809532646,0.012175665547760416,52.10815967237967,3804.2025146484375,3729.3710107421875,1
2021-02-04,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4879240000,0.010853322230420792,0.012411367180216633,57.47879273501713,3810.38251953125,3735.655009765625,1
2021-02-05,3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,4879470000,0.003897495164625342,0.012166023854939348,61.923821719097994,3814.534521484375,3741.8398095703124,1
2021-02-08,3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,4648360000,0.007399348360373592,0.012140322086923928,61.777778653999135,3819.080029296875,3747.4434130859377,1
2021-02-09,3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,4568320000,-0.0011135249921484514,0.011681936225444282,56.64560939489489,3824.661022949219,3753.0750146484374,1
2021-02-10,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,4837070000,-0.00034518493235935477,0.01168693751634281,56.356124106305344,3830.0955200195312,3758.5056103515626,1
2021-02-11,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4590960000,0.0016624551635393559,0.011626779331789272,58.47799453241179,3835.422509765625,3764.4006103515626,1
2021-02-12,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4135060000,0.0047110331133788375,0.011646186917306586,58.90219668962303,3842.38701171875,3769.848212890625,1
2021-02-16,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5058990000,-0.0005692724183511411,0.011630483328440504,59.36772119972546,3850.6040161132814,3775.119814453125,1
2021-02-17,3918.5,3933.610107421875,3900.429931640625,3931.330078125,4730650000,-0.0003204020092266724,0.00865044932632582,76.14839914975823,3857.2250244140623,3780.4120166015623,1
2021-02-18,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4793650000,-0.004415835627354592,0.008678151477210981,69.41503243745596,3860.331018066406,3784.709013671875,1
2021-02-19,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4845320000,-0.0018548966445751658,0.006229368923976679,86.99487092853556,3863.0130126953127,3789.004013671875,1
2021-02-22,3885.550048828125,3902.919921875,3874.7099609375,3876.5,5917100000,-0.0077328394581538396,0.0058112538630142,72.2433443982261,3864.764514160156,3792.489013671875,1
2021-02-23,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6296610000,0.0012563181187927874,0.0046815894907272565,65.03218048801297,3866.0650146484377,3796.6600146484375,1
2021-02-24,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,6012790000,0.01135161376597904,0.005433472257271045,71.326176236851,3869.855505371094,3801.806611328125,1
2021-02-25,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6547470000,-0.02447880752512621,0.008325663878828273,42.370285629935786,3873.7840087890627,3805.1242138671873,1
2021-02-26,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6526070000,-0.004750214169902844,0.008274673303462342,36.53188091211959,3874.972509765625,3808.397412109375,1
2021-03-01,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5114820000,0.023790763506800205,0.010477563534560383,47.9919509996454,3884.351513671875,3812.5414111328123,1
2021-03-02,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5536010000,-0.008080851690870694,0.010687622346646013,44.468181404327815,3889.1730102539063,3815.9238134765624,1
2021-03-03,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6173660000,-0.01306622187199813,0.011184503567608325,39.247745431612934,3888.843505859375,3817.86861328125,1
2021-03-04,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7195400000,-0.013417213930100202,0.011565072049711559,34.06179248832072,3885.758508300781,3819.049814453125,1
2021-03-05,3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6851070000,0.01949596819778221,0.012891302767725661,41.051568523783274,3884.268505859375,3821.99021484375,1
2021-03-08,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000,-0.005359231030161227,0.012924563229198072,39.64978563078884,3880.9945068359375,3824.6720166015625,1
2021-03-09,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000,0.01415464230382213,0.01362660543865754,45.26523267838677,3878.9869995117188,3828.380615234375,1
2021-03-10,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000,0.006030313342701321,0.01370717641251298,48.72866451525459,3878.366003417969,3832.295615234375,1
2021-03-11,3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5312880000,0.010395487004435822,0.013981001643635057,52.591790771841815,3879.839013671875,3836.37521484375,1
2021-03-12,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000,0.0010153984958789497,0.013769733326717595,55.53972323338196,3881.1870239257814,3840.7012158203124,1
2021-03-15,3942.9599609375,3970.080078125,3923.5400390625,3968.93994140625,4900100000,0.006491921301497117,0.013839089588830164,57.01670302635738,3882.8925170898438,3845.4392138671874,1
2021-03-16,3973.590087890625,3981.0400390625,3953.43994140625,3962.7099609375,4613080000,-0.0015696837343783798,0.013573046569562435,53.17991347746536,3884.3985107421877,3849.57201171875,1
2021-03-17,3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,4561660000,0.00287938213053085,0.011465476438020369,64.43469180607991,3886.5380126953123,3855.041416015625,1
2021-03-18,3953.5,3969.6201171875,3910.860107421875,3915.4599609375,5118590000,-0.014760539319459198,0.012252004683403778,59.623227968701435,3886.612512207031,3858.8134130859376,1
